From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
2293;5438;impassable;-1;-1;-1;-1;-1;;MNTS OF ANGMAR
2293;2708;impassable;-1;-1;-1;-1;-1;;
2293;5458;impassable;-1;-1;-1;-1;-1;;
5058;5458;impassable;-1;-1;-1;-1;-1;;
5058;4074;impassable;-1;-1;-1;-1;-1;;
5058;2011;impassable;-1;-1;-1;-1;-1;;
3045;2011;impassable;-1;-1;-1;-1;-1;;
3045;5481;impassable;-1;-1;-1;-1;-1;;
3045;3611;impassable;-1;-1;-1;-1;-1;;
5459;3611;impassable;-1;-1;-1;-1;-1;;
5459;103;impassable;-1;-1;-1;-1;-1;;
3598;103;impassable;-1;-1;-1;-1;-1;;
3598;5496;impassable;-1;-1;-1;-1;-1;;
3598;5511;impassable;-1;-1;-1;-1;-1;;
1176;5511;impassable;-1;-1;-1;-1;-1;;
773;3542;impassable;-1;-1;-1;-1;-1;;GOBLINTOWN
773;5308;impassable;-1;-1;-1;-1;-1;;
773;4177;impassable;-1;-1;-1;-1;-1;;
773;813;impassable;-1;-1;-1;-1;-1;;
773;5836;impassable;-1;-1;-1;-1;-1;;
5129;2492;impassable;-1;-1;-1;-1;-1;;
5129;5820;impassable;-1;-1;-1;-1;-1;;
5129;2145;impassable;-1;-1;-1;-1;-1;;
5129;5815;impassable;-1;-1;-1;-1;-1;;
5129;3649;impassable;-1;-1;-1;-1;-1;;
142;3649;impassable;-1;-1;-1;-1;-1;;
1237;4522;impassable;-1;-1;-1;-1;-1;;MORIA
1237;3562;impassable;-1;-1;-1;-1;-1;;
1237;6206;impassable;-1;-1;-1;-1;-1;;
1237;344;impassable;-1;-1;-1;-1;-1;;
3516;344;impassable;-1;-1;-1;-1;-1;;
3516;6266;impassable;-1;-1;-1;-1;-1;;
6303;6266;impassable;-1;-1;-1;-1;-1;;
780;6266;impassable;-1;-1;-1;-1;-1;;
780;3558;impassable;-1;-1;-1;-1;-1;;
780;2589;impassable;-1;-1;-1;-1;-1;;
780;6281;impassable;-1;-1;-1;-1;-1;;
780;2370;impassable;-1;-1;-1;-1;-1;;
780;403;impassable;-1;-1;-1;-1;-1;;
6325;403;impassable;-1;-1;-1;-1;-1;;
1839;1935;impassable;-1;-1;-1;-1;-1;;Eastern Moria
1839;1225;impassable;-1;-1;-1;-1;-1;;
4554;1225;impassable;-1;-1;-1;-1;-1;;
4554;6269;impassable;-1;-1;-1;-1;-1;;
4554;4616;impassable;-1;-1;-1;-1;-1;;
4554;4579;impassable;-1;-1;-1;-1;-1;;
4554;7501;impassable;-1;-1;-1;-1;-1;;
1642;7501;impassable;-1;-1;-1;-1;-1;;
1642;6267;impassable;-1;-1;-1;-1;-1;;
4703;6267;impassable;-1;-1;-1;-1;-1;;
4703;5354;impassable;-1;-1;-1;-1;-1;;
4703;6318;impassable;-1;-1;-1;-1;-1;;
3134;6318;impassable;-1;-1;-1;-1;-1;;
3134;6353;impassable;-1;-1;-1;-1;-1;;
3134;3798;impassable;-1;-1;-1;-1;-1;;
5406;3360;impassable;-1;-1;-1;-1;-1;;HELM'S DEEP
5406;6867;impassable;-1;-1;-1;-1;-1;;
5406;2063;impassable;-1;-1;-1;-1;-1;;
5406;6869;impassable;-1;-1;-1;-1;-1;;
6935;5352;impassable;-1;-1;-1;-1;-1;;WHITE MOUNTAINS OF PINNATH GELIN
6935;920;impassable;-1;-1;-1;-1;-1;;
6935;277;impassable;-1;-1;-1;-1;-1;;
6935;6962;impassable;-1;-1;-1;-1;-1;;
996;6962;impassable;-1;-1;-1;-1;-1;;
2439;6962;impassable;-1;-1;-1;-1;-1;;
2439;2364;impassable;-1;-1;-1;-1;-1;;
1079;2364;impassable;-1;-1;-1;-1;-1;;
1079;6946;impassable;-1;-1;-1;-1;-1;;
1079;3524;impassable;-1;-1;-1;-1;-1;;
4455;3524;impassable;-1;-1;-1;-1;-1;;
4455;6939;impassable;-1;-1;-1;-1;-1;;
4455;40;impassable;-1;-1;-1;-1;-1;;
6957;40;impassable;-1;-1;-1;-1;-1;;
6957;1290;impassable;-1;-1;-1;-1;-1;;
6957;2381;impassable;-1;-1;-1;-1;-1;;
6957;5229;impassable;-1;-1;-1;-1;-1;;
6995;5229;impassable;-1;-1;-1;-1;-1;;
6995;476;impassable;-1;-1;-1;-1;-1;;
2439;3889;impassable;-1;-1;-1;-1;-1;;
2439;6995;impassable;-1;-1;-1;-1;-1;;
1079;6995;impassable;-1;-1;-1;-1;-1;;
1079;4455;impassable;-1;-1;-1;-1;-1;;
7009;4648;impassable;-1;-1;-1;-1;-1;;
996;4648;impassable;-1;-1;-1;-1;-1;;
6935;4138;impassable;-1;-1;-1;-1;-1;;
996;4138;impassable;-1;-1;-1;-1;-1;;
4138;5352;impassable;-1;-1;-1;-1;-1;;WHITE MOUNTAINS OF MORTHOND
4138;6921;impassable;-1;-1;-1;-1;-1;;
5206;2697;impassable;-1;-1;-1;-1;-1;;
5206;2031;impassable;-1;-1;-1;-1;-1;;
4699;2031;impassable;-1;-1;-1;-1;-1;;
379;2031;impassable;-1;-1;-1;-1;-1;;
379;3785;impassable;-1;-1;-1;-1;-1;;
4603;3221;impassable;-1;-1;-1;-1;-1;;
4603;3717;impassable;-1;-1;-1;-1;-1;;
4603;7014;impassable;-1;-1;-1;-1;-1;;
4426;7014;impassable;-1;-1;-1;-1;-1;;
6991;4493;impassable;-1;-1;-1;-1;-1;;
6991;1610;impassable;-1;-1;-1;-1;-1;;
4603;4648;impassable;-1;-1;-1;-1;-1;;
4426;4648;impassable;-1;-1;-1;-1;-1;;
4426;1873;impassable;-1;-1;-1;-1;-1;;
4426;2655;impassable;-1;-1;-1;-1;-1;;
3191;5206;impassable;-1;-1;-1;-1;-1;;
4699;6991;impassable;-1;-1;-1;-1;-1;;
6947;3785;impassable;-1;-1;-1;-1;-1;;ANDHEN
6947;6929;impassable;-1;-1;-1;-1;-1;;
6947;1372;impassable;-1;-1;-1;-1;-1;;
6947;3811;impassable;-1;-1;-1;-1;-1;;
6947;7478;impassable;-1;-1;-1;-1;-1;;
4431;1610;impassable;-1;-1;-1;-1;-1;;
4431;2175;impassable;-1;-1;-1;-1;-1;;
4431;3057;impassable;-1;-1;-1;-1;-1;;
4431;3091;impassable;-1;-1;-1;-1;-1;;
4431;7033;impassable;-1;-1;-1;-1;-1;;
6991;4431;impassable;-1;-1;-1;-1;-1;;
6947;379;impassable;-1;-1;-1;-1;-1;;
5262;3442;impassable;-1;-1;-1;-1;-1;;CIRITH UNGOL
12500;12734;;-1;-1;-1;-1;-1;N_MOUTH_OF_ANDUIN;MOUTHS OF ANDUIN-NAVAL
12734;12491;;-1;-1;-1;-1;-1;NC_MOUTH_OF_ANDUIN;
12491;12929;;-1;-1;-1;-1;-1;C_MOUTH_OF_ANDUIN;
12589;12929;;-1;-1;-1;-1;-1;C_MOUTH_OF_ANDUIN;
12799;12589;;-1;-1;-1;-1;-1;SC_MOUTH_OF_ANDUIN;
12799;12488;;-1;-1;-1;-1;-1;S_MOUTH_OF_ANDUIN;
12589;12488;;-1;-1;-1;-1;-1;S_MOUTH_OF_ANDUIN;
12929;12850;;-1;-1;-1;-1;-1;S_LOWER_ANDUIN;LOWER ANDUIN-NAVAL
12850;12531;;-1;-1;-1;-1;-1;C_LOWER_ANDUIN;
12531;12747;;-1;-1;-1;-1;-1;N_LOWER_ANDUIN;
12747;12655;;-1;-1;-1;-1;-1;S_OSGILIATH;CENTRAL ANDUIN-NAVAL
12655;12741;;-1;-1;-1;-1;-1;N_OSGILIATH;
12741;12916;;-1;-1;-1;-1;-1;S_ANDROS;
12741;12757;;-1;-1;-1;-1;-1;S_ANDROS;
12916;12845;;-1;-1;-1;-1;-1;N_ANDROS;
12757;12845;;-1;-1;-1;-1;-1;N_ANDROS;
12461;12336;;-1;-1;-1;-1;-1;THARBAD;
12378;12736;;-1;-1;-1;-1;-1;FORDH_MARU;
12794;12310;;-1;-1;-1;-1;-1;LOND_DAER;
12310;12718;;-1;-1;-1;-1;-1;ELVISH_STRAIGHT;LINDON
12310;12768;;-1;-1;-1;-1;-1;ELVISH_STRAIGHT;
12618;12569;;-1;-1;-1;-1;-1;CORSAIR_STRAIGHT;UMBAR
12618;12873;;-1;-1;-1;-1;-1;CORSAIR_STRAIGHT;
5143;6487;sea;12951;-1;-1;-1;-1;;EGIL DORN
602;284;sea;12959;-1;-1;-1;-1;;
5297;5261;sea;12757;-1;-1;-1;-1;;CAIR ANDROS-CROSSINGS
5297;4825;sea;12757;-1;-1;-1;-1;;
5297;7100;sea;12757;-1;-1;-1;-1;;
5297;4023;sea;12916;-1;-1;-1;-1;;
5297;4633;sea;12916;-1;-1;-1;-1;;
5297;7094;sea;12916;-1;-1;-1;-1;;
7182;7176;sea;12655;-1;-1;2897;763;;OSGILIATH
7410;7420;sea;12850;4579;602;-1;-1;;PELARGIR
6694;1684;sea;12310;2035;1090;2026;1081;;LOND_DAER
2671;3454;sea;12378;-1;-1;2118;1207;;FORDH_MARU
4397;1720;sea;12461;-1;-1;-1;-1;;THARBAD_CROSSING
3749;2721;sea;12500;-1;-1;-1;-1;;MOUTHS OF ANDUIN-CROSSINGS
3529;3749;sea;12500;-1;-1;-1;-1;;
3529;2594;sea;12500;-1;-1;-1;-1;;
7452;3529;sea;12734;-1;-1;2679;576;;
7452;1546;sea;12734;2702;573;-1;-1;;
7494;7452;sea;12491;-1;-1;-1;-1;;
7471;7452;sea;12491;-1;-1;-1;-1;;
7490;7494;sea;12799;2687;540;2685;548;;
7471;7466;sea;12589;-1;-1;-1;-1;;
2885;7490;sea;12589;-1;-1;2687;536;;
3040;7490;sea;12589;-1;-1;-1;-1;;
4606;2338;sea;12844;-1;-1;-1;-1;;ANAGZAYAN
4727;2640;sea;12695;-1;-1;-1;-1;;
480;4811;sea;12537;3407;1372;3406;1380;;SRZEL KAIN
1822;5372;sea;12180;3334;1381;3335;1390;;PADAVAN
627;6094;sea;12130;3239;1424;-1;-1;;SANT ROVALUG
5849;4835;sea;12219;3150;1477;3150;1471;;Hamarsland
5984;1041;sea;12578;-1;-1;-1;-1;;Sunnarina
5720;3208;sea;12968;-1;-1;-1;-1;;south of laketown
7804;5693;sea;12968;-1;-1;-1;-1;;LAKETOWN
5687;5712;sea;12283;-1;-1;-1;-1;;WESTLOFT
-1;-1;;-1;-1;-1;-1;-1;-1